ID,SKU,Name,Images
6180,XP-XBAT-4200-INF-KWI-CTS,"CTS - XPS - SIDE FRAME INFILL - Convert to QS System - KWI","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-XBAT-4200-INF-KWI.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-12.30.08-pm.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.22.25-pm.png"
6182,XP-6100-GB65-SM-CTS,"CTS - XPS - GATE BLADE - 65 x 16MM - SM","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-6100-GB65-SM.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.50-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.05.00-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.10-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.59-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.20-am.png"
6183,XP-6100-GB65-S-CTS,"CTS - XPS - GATE BLADE - 65 x 16MM - S","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-6100-GB65-S.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.50-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.05.00-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.10-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.59-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.20-am.png"
6184,XP-6100-GB65-M-CTS,"CTS - XPS - GATE BLADE - 65 x 16MM - M","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-6100-GB65-M.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.50-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.05.00-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.10-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.59-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.20-am.png"
6185,XP-6100-GB65-BS-CTS,"CTS - XPS - GATE BLADE - 65 x 16MM - 1000mm - BS","http://fencingwarehouse.au/wp-content/uploads/2023/12/xp-6100-gb65-bs.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.50-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.05.00-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.04.10-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.59-am.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-01-at-9.03.20-am.png"
6186,XP-6100-HD6545-S-CTS,"CTS - 65 x 45mm Heavy Duty RAIL - 1000mm - S",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-6100-HD6545-S.png
6187,XP-6100-HD6545-M-CTS,"CTS - 65 x 45mm Heavy Duty RAIL (with 2 x screw flutes) - 1000 long - M",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-6100-HD6545-M.png
6188,AWXP-5800-HD6545-KWI-CTS,"CTS - 65 x 45mm HD RAIL - 1000mm - KWI",http://fencingwarehouse.au/wp-content/uploads/2023/12/AWXP-5800-HD6545-KWI.jpg
6189,XP-GFC-BS-CTS,"CTS - XPS - Gate Frame CAP ONLY - BS",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-S.jpg
6190,XP-GFC-G-CTS,"CTS - XPS - Gate Frame CAP ONLY - G",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-G.jpg
6191,XP-GFC-MN-CTS,"CTS - XPS - Gate Frame CAP ONLY - MN",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-MN.jpg
6192,XP-GFC-S-CTS,"CTS - XPS - Gate Frame CAP ONLY - S",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-S.jpg
6193,XP-GFC-SM-CTS,"CTS - XPS - Gate Frame CAP ONLY - SM",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-SM.jpg
6194,XP-GFC-W-CTS,"CTS - XPS - Gate Frame CAP ONLY - W",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-W.png
6195,XP-SCREWSGF-10pk-CTS,"CTS - XPS GATEFRAME SCREWS - Bag of 10",http://fencingwarehouse.au/wp-content/uploads/2023/12/xp-screwsgf-10pk.jpeg
6196,QS-SFC-B-CTS,"QS Side Frame CAP - BLACK (nylon)",http://fencingwarehouse.au/wp-content/uploads/2023/12/QS-SFC-B.jpg
6197,AWXP-4200-GI-KWI-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - KWI",http://fencingwarehouse.au/wp-content/uploads/2023/12/AWXP-4200-GI-KWI.png
6198,AWXP-4200-GI-WRC-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - WRC",http://fencingwarehouse.au/wp-content/uploads/2023/12/AWXP-4200-GI-WRC.png
6199,XP-4200-GI-BS-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - BS","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-BS.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6200,XP-4200-GI-D-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - D","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-D.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6201,XP-4200-GI-G-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - G","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-G.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6202,XP-4200-GI-M-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - M","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-M.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6203,XP-4200-GI-S-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - S","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-S.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6204,XP-4200-GI-SM-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - SM","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-SM.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6205,XP-4200-GI-W-CTS,"CTS - XPS - GATE FRAME COVER - 26 x 12mm - W","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-W.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6206,XP-4200-GSF20-BS-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – BS","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-BS.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6207,XP-4200-GSF20-D-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – D","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-D.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6208,XP-4200-GSF20-G-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – G","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-G.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6209,XP-4200-GSF20-B-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – 1000mm – B","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-B.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6210,XP-4200-GSF20-M-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – M","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-M.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6211,XP-4200-GSF20-MN-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – MN","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-MN.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6213,XP-4200-GSF20-S-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – S","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-S.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6214,XP-4200-GSF20-SM-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – SM","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-SM.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6215,XP-4200-GSF20-W-CTS,"CTS - XPS – GATE SIDE FRAME – 20MM – W","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF20-W.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.41.35-pm.png"
6216,XP-4200-GSF09-D-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - D","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-D.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6217,XP-4200-GSF09-G-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - G","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-G.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6218,XP-4200-GSF09-M-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - M","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-M.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6219,XP-4200-GSF09-MN-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - MN","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-MN.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6220,XP-4200-GSF09-S-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - S","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-S.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6221,XP-4200-GSF09-SM-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - SM","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-SM.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6222,XP-4200-GSF09-W-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - W","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-W.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6223,XP-4200-GSF09-B-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - B","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-B.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6224,XP-4200-GSF09-BS-CTS,"CTS - XPS -  GATE SIDE FRAME - 9MM - 1000mm - BS","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-BS.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6225,XP-1800-FP-BS,"Post – 50x50mm x 1800mm Aluminium Slat Fencing Post - BS","http://fencingwarehouse.au/wp-content/uploads/2023/12/xp-2400-fp-bs.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-02-at-7.59.23-pm.png"
6226,49810,"PERF Panel- ONLY without frame materials- 3000mmW x 1140mmH",http://fencingwarehouse.au/wp-content/uploads/2023/12/Premium-Perforated-Fence-Panels-0.png
6227,BARR-BRDLx1-C-xxx,"BARR Bracket | Double Lug Mill",http://fencingwarehouse.au/wp-content/uploads/2023/12/RB30DL-1.jpg
6229,CUST-SL-GATE-SM-2-2,"Custom Sliding Gate - Jason","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/jason.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/jason1.jpg"
6232,,"Pallet Packing Karratha",http://fencingwarehouse.au/wp-content/uploads/2023/12/Screenshot-2023-02-24-at-11.08.39.png
6236,CTS-Slat-Panel-65-B-1-1,"CTS 65 Slat Panel - Kwila - Mark","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-1-1.jpg"
6239,CUST-SL-GATE-SM-2-2-1,"Custom Sliding Gate - Matt","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-3.jpg"
6241,CTS-Slat-Panel-65-B-1-1-1,"CTS 65 Slat Panel - WRC - Matt","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-5.jpg"
6254,,"Pallet Packing - 1800 - Jesse",http://fencingwarehouse.au/wp-content/uploads/2023/12/Screenshot-2023-02-24-at-11.08.39.png
6255,PP-U-MN-2PK,"U Channel Frame Kit - MN",http://fencingwarehouse.au/wp-content/uploads/2023/12/pp-u-mn-2pk-2.png
6256,CTS-Slat-Panel-65-B-1-1-1-1,"CTS 65 Slat Infill- Kwila- Phil","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-6.jpg"
6257,CTS-Slat-Panel-65-B-1-1-1-1-1,"CTS 65 Slat Fence- WRC- David","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-7.jpg"
6258,SS-BSWIV-HORIZ-MN,"Corner Bracket - Horizontal Swivel  - MN",http://fencingwarehouse.au/wp-content/uploads/2023/12/ss-bswiv-horiz-mn.png
6260,XP-4200-GI-B-1,"XPS - GATE FRAME COVER - 26 x 12mm - B","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GI-B-1.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.29.31-pm.png"
6262,XP-4200-GSF09-B-CTS-1,"CTS - XPS -  GATE SIDE FRAME - 20MM - 1000mm - B","http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-4200-GSF09-B.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-04-at-3.36.45-pm.png"
6263,CTS-Slat-Panel-65-B-1-1-1-1-1-1,"CTS 65 Slat Fence- Kwila - Rose","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-8.jpg"
6265,2100W,"POOL PANEL - No Holes",
6273,CTS-Slat-Panel-65-B-1-1-1-1-1-1-1,"CTS 65 Slat Infill - Black - Kreshan","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-13.jpg"
6274,CUST-SL-GATE-SM-2-2-1-1,"Custom Sliding Gate - Matt (Copy)","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-3.jpg"
6275,CUST-SL-GATE-SM-2-2-1-2,"Custom Sliding Gate - Zee - 5850mm W Slat Sliding Gate","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Sliding-Gate-Zee.png"
6276,CUST-SL-GATE-SM-2-2-1-2-1,"Custom Sliding Gate - Zee (Copy)","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Sliding-Gate-Zee.png"
6280,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2,"CTS 65 Slat Fence- Kwila - Peter",http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg
6281,C12N-1,"ENDUROSHIELD COATED POOL FENCE PANELS - CAROLYN","http://fencingwarehouse.au/wp-content/uploads/2023/12/Untitled-1.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/frameless-pool-fencing-copy-scaled-1.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/pool-fences-perth.jpeg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Glass-Pool-Fencing-Melbourne.jpeg"
6283,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1,"CTS 65mm Slat Fence- Kwila - Peter","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-14.jpg"
6299,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-1,"CTS 90mm Slat Gate- Black- Jenny","http://fencingwarehouse.au/wp-content/uploads/2023/12/Jenny-Gate-Black.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Jenny-Gate-Black.jpg"
6300,CUST-SL-GATE-SM-2-2-1-2-2,"Custom Sliding Gate - Peter - 6m Slat Sliding Gate","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-17.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-18.jpg"
6301,CUST-SL-GATE-SM-2-2-1-2-2-1,"Custom Sliding Gate - Peter - 5m - Vertical Slat Sliding Gate","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-3-1.jpg"
6304,"2 x 49812 | 2 x 49814 | 49816 | 4x49828","PERF 3M Frame KIT ONLY - (NO Perf Sheet)",
6305,CUST-SL-GATE-SM-2-2-1-2-2-1-1,"Custom Slat Sliding Gate with motor - 90mm - Marisha - 3150mm","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-14-1.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-15-1.jpg"
6307,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-1-1,"Vertical Slat Gates- Black- Chantal","http://fencingwarehouse.au/wp-content/uploads/2023/12/Chantal-Vertical-Slat-Gate.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Chantal-Vertical-Slat-Gate.jpg"
6308,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-2,"CTS 65mm Slat Fence- Wood Red Cedar - Scott","http://fencingwarehouse.au/wp-content/uploads/2023/12/Slats-Scott.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-14.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg"
6310,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3,"CTS 65mm Slat Fence- Kwila - Jesse","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-7-1.jpg"
6312,,"Pallet Packing - 1800",http://fencingwarehouse.au/wp-content/uploads/2023/12/Screenshot-2023-02-24-at-11.08.39.png
6315,CUST-SL-GATE-SM-2-2-1-2-2-1-1-1,"Custom Slat Sliding Gate - Peter","http://fencingwarehouse.au/wp-content/uploads/2023/12/Sliding-Gate-for-Peter.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Sliding-Gate-for-Peter.png"
6316,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1,"CTS 65mm Slat Fence- WRC - Michelle","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-9-1.jpg"
6318,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-1,"CTS 65mm Vertical Slat Fence- Black  - Luke",http://fencingwarehouse.au/wp-content/uploads/2023/12/LUKE-FENCE.jpg
6319,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-1-1,"CTS 65mm Vertical Slat Gate - Black  - Luke","http://fencingwarehouse.au/wp-content/uploads/2023/12/LUKE-GATE.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/LUKE-GATE.jpg"
6320,PSC-S155-W-B-1,"SOFT CLOSE 155 ORION GLASS to WALL/SQ POST HINGE G2205 BLACK",http://fencingwarehouse.au/wp-content/uploads/2023/12/PSC-S155-W-B.png
6321,,"SOFT CLOSE 155 ORION GLASS to WALL/SQ POST HINGE G2205 BLACK",
6322,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-1-2,"Custom Product - Wayne",
6323,CUST-SL-GATE-SM-2-2-1-2-2-1-1-2,"Custom Slat Sliding Gate - 65 mm ; 0 mm (motorized)","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-materials-1.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-materials.jpg"
6324,XP-GFC-W-CTS-1,"XPS - Gate Frame CAP ONLY - D",http://fencingwarehouse.au/wp-content/uploads/2023/12/XP-GFC-W.png
6325,CUST-SL-GATE-SM-2-2-1-2-2-1-1-2-1,"Custom Slat Sliding Gate - 90mm ; 0 gap - Mavis","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3500W.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3500W-1.jpg"
6326,ANG-4800-50X50-MN,"Aluminium ANGLE - 50x50x3mm - MN",http://fencingwarehouse.au/wp-content/uploads/2023/12/ANG-4800-50X50-B.jpg
6327,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-2,"CTS 65mm Slat Fence- Kwila - Ali","http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-2.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-16.jpg"
6355,CUST-SL-GATE-SM-2-2-1-2-2-1-1-2-1-1,"Custom Slat Sliding Gate 3000mmW x 1800mmH- 90mm ; 0 gap - Mavis","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3000W.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3000W-1.jpg"
6356,CUST-SL-GATE-SM-2-2-1-2-2-1-1-2-1-1-1,"Custom Slat Sliding Gate 3000mmW x 1800mmH- 90mm ; 0 gap - Mavis (Copy)","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3000W.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/mavis-sliding-gate-3000W-1.jpg"
6357,PP-SCREW-MN-50PK-1-1,"Perf Fencing 90 Degree Corner- B",http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-3-2.jpg
6358,MAD-DR-P,"Flat Dress Ring - Polished",http://fencingwarehouse.au/wp-content/uploads/2023/12/Capture-4-1.jpg
6360,CUST-SL-GATE-SM-2-2-1-2-2-1-1-2-1-1-1-1,"Custom Slat Sliding Gate 4000 MMW x 1800 MMH- 90mm ; 9 gap - Farhan","http://fencingwarehouse.au/wp-content/uploads/2023/12/Custom-Sliding-Gate.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Farhan-2.png, http://fencingwarehouse.au/wp-content/uploads/2023/12/Farhan.png"
6361,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-1-3,"CTS 65mm Vertical Slat Fence- Woodland Grey  - Phil","http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-16-at-2.41.55-pm-copy-scaled-1.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Phil.png"
6362,CTS-Slat-Panel-65-B-1-1-1-1-1-1-2-1-3-1-1-3-1,"CTS 65mm Vertical Slat Fence-Monument-Jessica","http://fencingwarehouse.au/wp-content/uploads/2023/12/Screen-Shot-2022-04-16-at-2.41.55-pm-copy-scaled-1.jpg, http://fencingwarehouse.au/wp-content/uploads/2023/12/Jessica.png"
